filename,status,var,mean,reason,dup_distance
04_00109.jpg,kept,156.811930,130.404161,,11
04_00110.jpg,kept,167.524321,127.328982,,13
04_00111.jpg,rejected,208.226273,126.550393,duplicate(hamming=5<=5),5
04_00112.jpg,rejected,81.103689,127.541024,blurry(var=81.1<100.0),
04_00113.jpg,rejected,90.860695,130.969414,blurry(var=90.9<100.0),
04_00114.jpg,kept,192.435945,131.216884,,15
04_00115.jpg,rejected,196.481005,129.217352,duplicate(hamming=4<=5),4
04_00116.jpg,kept,137.505999,124.501541,,14
04_00117.jpg,rejected,82.239384,127.409501,blurry(var=82.2<100.0),
04_00118.jpg,rejected,94.569321,128.896201,blurry(var=94.6<100.0),
04_00119.jpg,kept,110.720343,123.701267,,16
04_00120.jpg,kept,132.719336,121.382639,,14
04_00121.jpg,kept,130.977850,122.293544,,8
04_00122.jpg,kept,117.724920,117.198877,,10
04_00123.jpg,kept,356.201517,114.739135,,10
05_00001.jpg,kept,183.789456,118.363982,,14
05_00002.jpg,rejected,208.565264,117.535841,duplicate(hamming=2<=5),2
05_00003.jpg,rejected,190.581760,118.088783,duplicate(hamming=4<=5),4
05_00004.jpg,kept,200.001953,115.496492,,13
05_00005.jpg,kept,168.821694,115.218101,,7
05_00006.jpg,kept,158.073537,119.405585,,7
05_00007.jpg,rejected,93.563579,125.033542,blurry(var=93.6<100.0),
05_00008.jpg,kept,172.365848,119.012223,,13
05_00009.jpg,kept,124.377558,121.243289,,10
05_00010.jpg,kept,120.369619,126.280587,,12
05_00011.jpg,kept,209.864522,124.637758,,10
05_00012.jpg,kept,199.667241,124.277531,,9
05_00013.jpg,kept,147.884904,123.253075,,7
05_00014.jpg,rejected,131.598372,125.430348,duplicate(hamming=5<=5),5
05_00015.jpg,kept,219.614738,122.888740,,8
05_00016.jpg,kept,160.465436,120.532218,,7
05_00017.jpg,rejected,139.976453,118.804827,duplicate(hamming=0<=5),
05_00018.jpg,kept,206.007766,116.677543,,6
05_00019.jpg,rejected,188.578431,112.268445,duplicate(hamming=3<=5),3
05_00020.jpg,kept,202.320786,112.105788,,7
05_00021.jpg,rejected,174.686129,117.433903,duplicate(hamming=5<=5),5
05_00022.jpg,kept,137.168807,117.269807,,6
05_00023.jpg,rejected,98.199419,121.016329,blurry(var=98.2<100.0),
05_00024.jpg,kept,125.559668,124.100841,,13
05_00025.jpg,kept,295.665216,123.923548,,11
05_00026.jpg,rejected,225.674399,125.372151,duplicate(hamming=3<=5),3
05_00027.jpg,kept,116.713460,131.786586,,8
05_00028.jpg,rejected,137.853444,131.011260,duplicate(hamming=4<=5),4
05_00029.jpg,kept,161.657524,133.984634,,7
05_00030.jpg,rejected,240.637766,130.519015,duplicate(hamming=0<=5),
05_00031.jpg,rejected,153.237059,129.116632,duplicate(hamming=3<=5),3
05_00032.jpg,rejected,90.984736,131.120211,blurry(var=91.0<100.0),
05_00033.jpg,rejected,168.068742,132.083477,duplicate(hamming=5<=5),5
05_00034.jpg,kept,100.000711,128.226424,,8
05_00035.jpg,rejected,235.697762,126.110166,duplicate(hamming=4<=5),4
05_00036.jpg,kept,112.377244,128.310260,,7
05_00037.jpg,rejected,71.079235,131.330837,blurry(var=71.1<100.0),
05_00038.jpg,rejected,168.894133,130.776846,duplicate(hamming=4<=5),4
05_00039.jpg,kept,205.383699,131.098051,,6
05_00040.jpg,rejected,98.356379,131.690697,blurry(var=98.4<100.0),
05_00041.jpg,rejected,105.690031,130.306915,duplicate(hamming=3<=5),3
05_00042.jpg,rejected,81.530767,130.777768,blurry(var=81.5<100.0),
05_00043.jpg,rejected,67.272750,130.841889,blurry(var=67.3<100.0),
05_00044.jpg,rejected,45.829207,128.310980,blurry(var=45.8<100.0),
05_00045.jpg,rejected,74.846494,130.247344,blurry(var=74.8<100.0),
05_00046.jpg,kept,134.794285,127.973937,,10
05_00047.jpg,rejected,78.175475,130.476909,blurry(var=78.2<100.0),
05_00048.jpg,kept,254.464874,130.712632,,12
05_00049.jpg,kept,287.205434,131.461763,,9
05_00050.jpg,rejected,306.558427,132.750730,duplicate(hamming=5<=5),5
05_00051.jpg,kept,252.522629,133.582478,,12
05_00052.jpg,rejected,78.138515,132.442486,blurry(var=78.1<100.0),
05_00053.jpg,kept,124.961026,135.360514,,14
05_00054.jpg,kept,210.253973,137.309870,,10
05_00055.jpg,kept,154.987319,138.379648,,8
05_00056.jpg,kept,163.490031,135.767649,,7
05_00057.jpg,kept,201.490249,133.578913,,7
05_00058.jpg,kept,192.108735,131.825414,,6
05_00059.jpg,rejected,162.036855,132.214392,duplicate(hamming=5<=5),5
05_00060.jpg,rejected,149.510106,132.556654,duplicate(hamming=5<=5),5
05_00061.jpg,rejected,136.060040,132.841383,duplicate(hamming=2<=5),2
05_00062.jpg,rejected,235.480405,131.391021,duplicate(hamming=5<=5),5
05_00063.jpg,rejected,91.884785,133.790834,blurry(var=91.9<100.0),
05_00064.jpg,rejected,102.284868,133.114005,duplicate(hamming=4<=5),4
05_00065.jpg,kept,132.551812,132.690983,,6
05_00066.jpg,rejected,108.144014,131.436043,duplicate(hamming=5<=5),5
05_00067.jpg,kept,212.799936,127.341033,,6
05_00068.jpg,kept,105.540192,124.617365,,9
05_00069.jpg,kept,161.417119,128.473207,,6
05_00070.jpg,rejected,199.287755,129.226616,duplicate(hamming=5<=5),5
05_00071.jpg,kept,295.793515,128.719073,,6
05_00072.jpg,kept,213.768066,128.541047,,6
05_00073.jpg,rejected,90.555556,130.856746,blurry(var=90.6<100.0),
05_00074.jpg,rejected,290.213773,129.270522,duplicate(hamming=5<=5),5
05_00075.jpg,kept,223.128358,128.984497,,8
05_00076.jpg,kept,121.202232,124.570633,,7
05_00077.jpg,rejected,210.493289,124.167490,duplicate(hamming=4<=5),4
05_00078.jpg,rejected,210.785496,122.782005,duplicate(hamming=5<=5),5
05_00079.jpg,rejected,254.356358,118.917625,duplicate(hamming=4<=5),4
05_00080.jpg,rejected,128.081426,119.338222,duplicate(hamming=5<=5),5
05_00081.jpg,rejected,117.198749,118.116181,duplicate(hamming=5<=5),5
05_00082.jpg,rejected,227.281339,117.614342,duplicate(hamming=3<=5),3
05_00083.jpg,rejected,114.211434,120.226136,duplicate(hamming=2<=5),2
05_00084.jpg,rejected,99.986278,122.382931,blurry(var=100.0<100.0),
05_00085.jpg,rejected,164.712986,123.146542,duplicate(hamming=5<=5),5
05_00086.jpg,rejected,156.116851,122.025398,duplicate(hamming=5<=5),5
05_00087.jpg,rejected,160.927074,121.876268,duplicate(hamming=5<=5),5
05_00088.jpg,rejected,82.072333,120.740027,blurry(var=82.1<100.0),
05_00089.jpg,rejected,194.925092,119.268426,duplicate(hamming=4<=5),4
05_00090.jpg,rejected,127.998141,122.791176,duplicate(hamming=5<=5),5
05_00091.jpg,rejected,101.040908,122.831117,duplicate(hamming=5<=5),5
05_00092.jpg,rejected,107.935370,123.845200,duplicate(hamming=4<=5),4
05_00093.jpg,rejected,136.531142,122.093768,duplicate(hamming=5<=5),5
05_00094.jpg,rejected,229.089718,123.127237,duplicate(hamming=5<=5),5
05_00095.jpg,kept,160.970250,127.388954,,7
05_00096.jpg,kept,143.114987,126.499472,,6
05_00097.jpg,kept,173.255329,122.084350,,6
05_00098.jpg,rejected,228.268902,122.563460,duplicate(hamming=5<=5),5
05_00099.jpg,rejected,181.164515,124.020310,duplicate(hamming=5<=5),5
05_00100.jpg,rejected,84.386058,120.612340,blurry(var=84.4<100.0),
05_00101.jpg,rejected,164.153884,119.908499,duplicate(hamming=5<=5),5
05_00102.jpg,rejected,119.073482,120.144497,duplicate(hamming=3<=5),3
05_00103.jpg,rejected,61.090621,120.416893,blurry(var=61.1<100.0),
05_00104.jpg,rejected,122.534235,121.046536,duplicate(hamming=5<=5),5
05_00105.jpg,rejected,168.651664,118.458183,duplicate(hamming=5<=5),5
05_00106.jpg,rejected,89.105004,116.509910,blurry(var=89.1<100.0),
05_00107.jpg,rejected,200.942379,122.879005,duplicate(hamming=5<=5),5
05_00108.jpg,rejected,176.203310,123.259923,duplicate(hamming=3<=5),3
05_00109.jpg,rejected,131.617501,120.853939,duplicate(hamming=5<=5),5
05_00110.jpg,rejected,97.667842,123.685969,blurry(var=97.7<100.0),
05_00111.jpg,rejected,87.212002,123.624021,blurry(var=87.2<100.0),
05_00112.jpg,rejected,206.689103,119.156918,duplicate(hamming=4<=5),4
05_00113.jpg,rejected,111.586322,115.584164,duplicate(hamming=5<=5),5
05_00114.jpg,rejected,69.482467,118.877819,blurry(var=69.5<100.0),
05_00115.jpg,rejected,169.040809,116.584255,duplicate(hamming=5<=5),5
05_00116.jpg,kept,207.036764,120.052203,,6
05_00117.jpg,rejected,118.090880,123.402165,duplicate(hamming=5<=5),5
05_00118.jpg,rejected,120.975865,124.019514,duplicate(hamming=5<=5),5
05_00119.jpg,rejected,121.645416,122.571388,duplicate(hamming=4<=5),4
05_00120.jpg,rejected,187.747150,118.872127,duplicate(hamming=5<=5),5
05_00121.jpg,rejected,89.163921,117.751349,blurry(var=89.2<100.0),
05_00122.jpg,rejected,75.903833,119.699718,blurry(var=75.9<100.0),
05_00123.jpg,rejected,127.548378,116.936356,duplicate(hamming=3<=5),3
06_00001.jpg,rejected,99.243787,115.793878,blurry(var=99.2<100.0),
06_00002.jpg,kept,103.941374,114.902960,,14
06_00003.jpg,kept,133.036318,107.582282,,12
06_00004.jpg,kept,127.325203,109.883751,,6
06_00005.jpg,rejected,82.214789,109.394017,blurry(var=82.2<100.0),
06_00006.jpg,rejected,79.300796,118.314346,blurry(var=79.3<100.0),
06_00007.jpg,kept,121.712427,109.121503,,8
06_00008.jpg,kept,109.382415,110.135094,,6
06_00009.jpg,rejected,77.981314,114.473737,blurry(var=78.0<100.0),
06_00010.jpg,kept,104.406648,117.052622,,11
06_00011.jpg,kept,128.216440,113.195391,,12
06_00012.jpg,kept,116.540248,110.803934,,8
06_00013.jpg,rejected,91.525893,112.248687,blurry(var=91.5<100.0),
06_00014.jpg,kept,121.133313,121.426799,,6
06_00015.jpg,rejected,70.229811,126.119635,blurry(var=70.2<100.0),
06_00016.jpg,rejected,99.378315,121.526802,blurry(var=99.4<100.0),
06_00017.jpg,rejected,87.908617,119.881112,blurry(var=87.9<100.0),
06_00018.jpg,rejected,79.384393,128.759975,blurry(var=79.4<100.0),
06_00019.jpg,rejected,70.246977,123.229543,blurry(var=70.2<100.0),
06_00020.jpg,rejected,81.633278,110.297631,blurry(var=81.6<100.0),
06_00021.jpg,rejected,53.955749,116.407206,blurry(var=54.0<100.0),
06_00022.jpg,rejected,97.409143,125.646438,blurry(var=97.4<100.0),
06_00023.jpg,rejected,73.567890,121.409482,blurry(var=73.6<100.0),
06_00024.jpg,rejected,95.992974,127.726941,blurry(var=96.0<100.0),
06_00025.jpg,rejected,66.980715,132.245665,blurry(var=67.0<100.0),
06_00026.jpg,rejected,91.226737,132.649380,blurry(var=91.2<100.0),
06_00027.jpg,rejected,69.572062,125.218881,blurry(var=69.6<100.0),
06_00028.jpg,rejected,57.378810,101.479689,blurry(var=57.4<100.0),
06_00029.jpg,rejected,69.731078,115.936441,blurry(var=69.7<100.0),
06_00030.jpg,rejected,78.111654,132.635730,blurry(var=78.1<100.0),
06_00031.jpg,rejected,55.673215,140.377329,blurry(var=55.7<100.0),
06_00032.jpg,rejected,49.871406,144.753331,blurry(var=49.9<100.0),
06_00033.jpg,rejected,94.846110,129.310717,blurry(var=94.8<100.0),
06_00034.jpg,kept,120.550787,128.803285,,11
06_00035.jpg,kept,132.560376,109.155709,,15
06_00036.jpg,kept,187.032295,109.550892,,16
06_00037.jpg,kept,156.950112,107.553395,,17
06_00038.jpg,kept,264.778748,105.690763,,17
06_00039.jpg,rejected,228.521384,105.390141,duplicate(hamming=3<=5),3
06_00040.jpg,kept,104.131162,109.208065,,12
06_00041.jpg,kept,126.204206,110.669768,,17
06_00042.jpg,kept,108.598203,126.499784,,14
06_00043.jpg,rejected,44.545002,113.485926,blurry(var=44.5<100.0),
06_00044.jpg,rejected,38.413989,110.883110,blurry(var=38.4<100.0),
06_00045.jpg,rejected,93.454238,115.779532,blurry(var=93.5<100.0),
06_00046.jpg,kept,190.200241,114.164912,,13
06_00047.jpg,kept,103.621960,124.545164,,7
06_00048.jpg,kept,108.697267,121.406083,,9
06_00049.jpg,kept,157.571420,124.545221,,9
06_00050.jpg,kept,137.338418,122.114998,,11
06_00051.jpg,rejected,65.948395,119.438658,blurry(var=65.9<100.0),
06_00052.jpg,kept,177.003170,119.382174,,10
06_00053.jpg,kept,142.407338,114.082206,,8
06_00054.jpg,rejected,151.393270,110.988542,duplicate(hamming=5<=5),5
06_00055.jpg,kept,117.583558,108.814038,,8
06_00056.jpg,kept,102.134788,110.385320,,6
06_00057.jpg,rejected,93.110864,122.946283,blurry(var=93.1<100.0),
06_00058.jpg,kept,138.773726,121.782317,,14
06_00059.jpg,kept,142.797515,115.478714,,10
06_00060.jpg,kept,115.010514,119.756576,,9
06_00061.jpg,rejected,125.255843,122.906016,duplicate(hamming=5<=5),5
06_00062.jpg,kept,129.394912,120.847041,,7
06_00063.jpg,rejected,135.110918,119.220085,duplicate(hamming=4<=5),4
06_00064.jpg,rejected,126.980832,123.838387,duplicate(hamming=5<=5),5
06_00065.jpg,rejected,125.264604,123.645952,duplicate(hamming=5<=5),5
06_00066.jpg,kept,132.558347,122.741661,,8
06_00067.jpg,kept,167.113012,118.404607,,9
06_00068.jpg,rejected,61.070981,118.974044,blurry(var=61.1<100.0),
06_00069.jpg,kept,148.094239,119.278433,,10
06_00070.jpg,kept,196.145713,122.693248,,11
06_00071.jpg,kept,108.277819,119.745849,,6
06_00072.jpg,rejected,90.219151,118.321117,blurry(var=90.2<100.0),
06_00073.jpg,rejected,83.208535,119.370205,blurry(var=83.2<100.0),
06_00074.jpg,rejected,65.953049,115.175898,blurry(var=66.0<100.0),
06_00075.jpg,kept,166.077846,118.283352,,8
06_00076.jpg,rejected,90.971425,117.038508,blurry(var=91.0<100.0),
06_00077.jpg,kept,137.591208,115.207779,,6
06_00078.jpg,kept,110.290691,115.078741,,6
06_00079.jpg,rejected,41.845429,115.928239,blurry(var=41.8<100.0),
06_00080.jpg,kept,132.380550,112.312148,,7
06_00081.jpg,rejected,41.554186,111.023006,blurry(var=41.6<100.0),
06_00082.jpg,rejected,20.220182,103.588385,blurry(var=20.2<100.0),
06_00083.jpg,rejected,14.501239,129.673036,blurry(var=14.5<100.0),
06_00084.jpg,rejected,30.988238,122.181386,blurry(var=31.0<100.0),
06_00085.jpg,rejected,70.779672,107.799861,blurry(var=70.8<100.0),
06_00086.jpg,rejected,78.193152,113.646527,blurry(var=78.2<100.0),
06_00087.jpg,rejected,97.813149,109.830766,blurry(var=97.8<100.0),
06_00088.jpg,kept,126.392514,111.203779,,10
06_00089.jpg,rejected,81.202580,113.783048,blurry(var=81.2<100.0),
06_00090.jpg,rejected,102.696593,121.139118,duplicate(hamming=4<=5),4
06_00091.jpg,kept,164.317719,117.089397,,6
06_00092.jpg,rejected,117.620442,114.348801,duplicate(hamming=4<=5),4
06_00093.jpg,rejected,110.291808,114.140978,duplicate(hamming=3<=5),3
06_00094.jpg,rejected,76.809435,112.917935,blurry(var=76.8<100.0),
06_00095.jpg,rejected,136.228599,111.839018,duplicate(hamming=5<=5),5
06_00096.jpg,rejected,122.922742,115.202322,duplicate(hamming=5<=5),5
06_00097.jpg,rejected,47.992171,117.703675,blurry(var=48.0<100.0),
06_00098.jpg,rejected,81.513577,128.361621,blurry(var=81.5<100.0),
06_00099.jpg,rejected,97.148804,131.614628,blurry(var=97.1<100.0),
06_00100.jpg,rejected,93.422385,135.822881,blurry(var=93.4<100.0),
06_00101.jpg,rejected,80.606688,136.477817,blurry(var=80.6<100.0),
06_00102.jpg,kept,101.262827,134.515765,,7
06_00103.jpg,rejected,187.557715,135.586785,duplicate(hamming=5<=5),5
06_00104.jpg,kept,121.773823,137.774743,,7
06_00105.jpg,kept,166.327949,138.575518,,7
06_00106.jpg,rejected,162.250477,131.688945,duplicate(hamming=4<=5),4
06_00107.jpg,kept,215.975905,126.963159,,12
06_00108.jpg,kept,187.162390,122.473866,,10
06_00109.jpg,kept,167.265463,126.665314,,9
06_00110.jpg,rejected,90.459883,133.161683,blurry(var=90.5<100.0),
06_00111.jpg,kept,156.907973,135.219259,,9
06_00112.jpg,rejected,166.265754,131.179375,duplicate(hamming=5<=5),5
06_00113.jpg,rejected,62.003845,136.360229,blurry(var=62.0<100.0),
06_00114.jpg,rejected,69.323157,131.816447,blurry(var=69.3<100.0),
06_00115.jpg,rejected,99.663418,132.197951,blurry(var=99.7<100.0),
06_00116.jpg,kept,102.615852,127.885225,,13
06_00117.jpg,kept,111.682245,119.951389,,13
06_00118.jpg,kept,142.411021,115.707566,,11
06_00119.jpg,kept,119.902926,118.554656,,11
06_00120.jpg,rejected,118.221700,115.290947,duplicate(hamming=4<=5),4
06_00121.jpg,kept,144.082416,112.824972,,10
06_00122.jpg,kept,102.235880,115.573967,,9
06_00123.jpg,rejected,167.235010,111.749235,duplicate(hamming=5<=5),5
07_00001.jpg,rejected,8.560635,21.964247,blurry(var=8.6<100.0),
07_00002.jpg,rejected,9.297934,21.962485,blurry(var=9.3<100.0),
07_00003.jpg,rejected,7.136020,22.099991,blurry(var=7.1<100.0),
07_00004.jpg,rejected,6.942936,22.182827,blurry(var=6.9<100.0),
07_00005.jpg,rejected,5.384036,23.356724,blurry(var=5.4<100.0),
07_00006.jpg,rejected,5.332272,24.019334,blurry(var=5.3<100.0),
07_00007.jpg,rejected,5.414183,24.305968,blurry(var=5.4<100.0),
07_00008.jpg,rejected,8.302163,25.754412,blurry(var=8.3<100.0),
07_00009.jpg,rejected,7.355932,25.490757,blurry(var=7.4<100.0),
07_00010.jpg,rejected,7.112118,26.122161,blurry(var=7.1<100.0),
07_00011.jpg,rejected,8.894398,24.686782,blurry(var=8.9<100.0),
07_00012.jpg,rejected,9.979314,26.307967,blurry(var=10.0<100.0),
07_00013.jpg,rejected,13.275932,29.143753,blurry(var=13.3<100.0),
07_00014.jpg,rejected,14.056328,30.538852,blurry(var=14.1<100.0),
07_00015.jpg,rejected,9.897576,30.012283,blurry(var=9.9<100.0),
07_00016.jpg,rejected,11.612738,27.304118,blurry(var=11.6<100.0),
07_00017.jpg,rejected,12.013726,24.511596,blurry(var=12.0<100.0),
07_00018.jpg,rejected,11.906369,25.620193,blurry(var=11.9<100.0),
07_00019.jpg,rejected,16.366113,26.911873,blurry(var=16.4<100.0),
07_00020.jpg,rejected,16.612774,27.578193,blurry(var=16.6<100.0),
07_00021.jpg,rejected,9.353636,26.342952,blurry(var=9.4<100.0),
07_00022.jpg,rejected,13.037236,24.934938,blurry(var=13.0<100.0),
07_00023.jpg,rejected,13.330786,24.389306,blurry(var=13.3<100.0),
07_00024.jpg,rejected,13.835930,28.082260,blurry(var=13.8<100.0),
07_00025.jpg,rejected,12.489316,25.200889,blurry(var=12.5<100.0),
07_00026.jpg,rejected,12.709454,19.936204,blurry(var=12.7<100.0),
07_00027.jpg,rejected,17.606756,21.536922,blurry(var=17.6<100.0),
07_00028.jpg,rejected,13.298359,20.985061,blurry(var=13.3<100.0),
07_00029.jpg,rejected,8.536858,21.262206,blurry(var=8.5<100.0),
07_00030.jpg,rejected,11.315119,22.798645,blurry(var=11.3<100.0),
07_00031.jpg,rejected,12.743558,23.986610,blurry(var=12.7<100.0),
07_00032.jpg,rejected,7.782542,24.231593,blurry(var=7.8<100.0),
07_00033.jpg,rejected,5.439495,22.167665,blurry(var=5.4<100.0),
07_00034.jpg,rejected,6.930712,21.539848,blurry(var=6.9<100.0),
07_00035.jpg,rejected,4.733341,22.021093,blurry(var=4.7<100.0),
07_00036.jpg,rejected,4.177216,18.620829,blurry(var=4.2<100.0),
07_00037.jpg,rejected,6.463453,18.165125,blurry(var=6.5<100.0),
07_00038.jpg,rejected,12.493274,21.449859,blurry(var=12.5<100.0),
07_00039.jpg,rejected,19.064027,25.984722,blurry(var=19.1<100.0),
07_00040.jpg,rejected,11.797688,32.756944,blurry(var=11.8<100.0),
07_00041.jpg,rejected,8.670230,35.449489,blurry(var=8.7<100.0),
07_00042.jpg,rejected,13.768797,34.181684,blurry(var=13.8<100.0),
07_00043.jpg,rejected,8.637837,33.219784,blurry(var=8.6<100.0),
07_00044.jpg,rejected,11.675241,31.618232,blurry(var=11.7<100.0),
07_00045.jpg,rejected,9.144575,32.968503,blurry(var=9.1<100.0),
07_00046.jpg,rejected,7.617421,29.064058,blurry(var=7.6<100.0),
07_00047.jpg,rejected,14.184382,28.133470,blurry(var=14.2<100.0),
07_00048.jpg,rejected,17.796672,30.687433,blurry(var=17.8<100.0),
07_00049.jpg,rejected,15.041393,23.572238,blurry(var=15.0<100.0),
07_00050.jpg,rejected,13.959261,24.281368,blurry(var=14.0<100.0),
07_00051.jpg,rejected,16.461692,25.664977,blurry(var=16.5<100.0),
07_00052.jpg,rejected,13.300383,27.576060,blurry(var=13.3<100.0),
07_00053.jpg,rejected,16.047586,28.654061,blurry(var=16.0<100.0),
07_00054.jpg,rejected,21.884940,27.906636,blurry(var=21.9<100.0),
07_00055.jpg,rejected,21.776413,25.742349,blurry(var=21.8<100.0),
07_00056.jpg,rejected,21.032831,25.806445,blurry(var=21.0<100.0),
07_00057.jpg,rejected,24.406550,25.403043,blurry(var=24.4<100.0),
07_00058.jpg,rejected,17.687324,26.854990,blurry(var=17.7<100.0),
07_00059.jpg,rejected,20.296549,28.278678,blurry(var=20.3<100.0),
07_00060.jpg,rejected,19.482281,28.460246,blurry(var=19.5<100.0),
07_00061.jpg,rejected,18.887901,30.698434,blurry(var=18.9<100.0),
07_00062.jpg,rejected,21.682867,32.344654,blurry(var=21.7<100.0),
07_00063.jpg,rejected,17.996931,33.087206,blurry(var=18.0<100.0),
07_00064.jpg,rejected,20.387352,31.815601,blurry(var=20.4<100.0),
07_00065.jpg,rejected,14.310597,28.985423,blurry(var=14.3<100.0),
07_00066.jpg,rejected,13.751600,29.289933,blurry(var=13.8<100.0),
07_00067.jpg,rejected,11.365436,27.433531,blurry(var=11.4<100.0),
07_00068.jpg,rejected,11.537917,25.717057,blurry(var=11.5<100.0),
07_00069.jpg,rejected,11.028820,26.780941,blurry(var=11.0<100.0),
07_00070.jpg,rejected,11.598697,25.785031,blurry(var=11.6<100.0),
07_00071.jpg,rejected,13.317639,26.210914,blurry(var=13.3<100.0),
07_00072.jpg,rejected,14.497056,25.976089,blurry(var=14.5<100.0),
07_00073.jpg,rejected,13.533154,28.026147,blurry(var=13.5<100.0),
07_00074.jpg,rejected,11.747100,26.649757,blurry(var=11.7<100.0),
07_00075.jpg,rejected,9.687361,26.869540,blurry(var=9.7<100.0),
07_00076.jpg,rejected,13.771245,26.379481,blurry(var=13.8<100.0),
07_00077.jpg,rejected,13.412128,28.108161,blurry(var=13.4<100.0),
07_00078.jpg,rejected,10.812835,28.888988,blurry(var=10.8<100.0),
07_00079.jpg,rejected,10.862078,31.325116,blurry(var=10.9<100.0),
07_00080.jpg,rejected,10.823435,33.421694,blurry(var=10.8<100.0),
07_00081.jpg,rejected,15.436305,31.255443,blurry(var=15.4<100.0),
07_00082.jpg,rejected,16.592300,31.142767,blurry(var=16.6<100.0),
07_00083.jpg,rejected,12.222718,27.351096,blurry(var=12.2<100.0),
07_00084.jpg,rejected,8.409941,28.828410,blurry(var=8.4<100.0),
07_00085.jpg,rejected,4.298522,24.542299,blurry(var=4.3<100.0),
07_00086.jpg,rejected,7.943796,29.049695,blurry(var=7.9<100.0),
07_00087.jpg,rejected,5.129516,27.902905,blurry(var=5.1<100.0),
07_00088.jpg,rejected,4.718160,30.314142,blurry(var=4.7<100.0),
07_00089.jpg,rejected,4.490388,26.359355,blurry(var=4.5<100.0),
07_00090.jpg,rejected,6.589237,26.390740,blurry(var=6.6<100.0),
07_00091.jpg,rejected,11.294800,26.065723,blurry(var=11.3<100.0),
07_00092.jpg,rejected,12.880944,27.909587,blurry(var=12.9<100.0),
07_00093.jpg,rejected,13.486202,28.104936,blurry(var=13.5<100.0),
07_00094.jpg,rejected,16.945795,27.707569,blurry(var=16.9<100.0),
07_00095.jpg,rejected,17.231035,27.143893,blurry(var=17.2<100.0),
07_00096.jpg,rejected,17.180710,28.045505,blurry(var=17.2<100.0),
07_00097.jpg,rejected,11.907309,28.470819,blurry(var=11.9<100.0),
07_00098.jpg,rejected,14.473668,29.851401,blurry(var=14.5<100.0),
07_00099.jpg,rejected,22.314851,26.080857,blurry(var=22.3<100.0),
07_00100.jpg,rejected,18.783581,26.823889,blurry(var=18.8<100.0),
07_00101.jpg,rejected,22.571501,27.624051,blurry(var=22.6<100.0),
07_00102.jpg,rejected,18.209079,27.830124,blurry(var=18.2<100.0),
07_00103.jpg,rejected,17.560813,25.316263,blurry(var=17.6<100.0),
07_00104.jpg,rejected,20.528945,27.528786,blurry(var=20.5<100.0),
07_00105.jpg,rejected,28.370020,24.008835,blurry(var=28.4<100.0),
07_00106.jpg,rejected,22.675828,24.807840,blurry(var=22.7<100.0),
07_00107.jpg,rejected,25.116362,25.972526,blurry(var=25.1<100.0),
07_00108.jpg,rejected,30.304140,26.835863,blurry(var=30.3<100.0),
07_00109.jpg,rejected,32.913279,27.131776,blurry(var=32.9<100.0),
07_00110.jpg,rejected,25.978099,24.998828,blurry(var=26.0<100.0),
07_00111.jpg,rejected,18.559188,25.730847,blurry(var=18.6<100.0),
07_00112.jpg,rejected,20.580291,23.312777,blurry(var=20.6<100.0),
07_00113.jpg,rejected,19.977709,22.198711,blurry(var=20.0<100.0),
07_00114.jpg,rejected,16.598527,23.055407,blurry(var=16.6<100.0),
07_00115.jpg,rejected,12.444998,22.071825,blurry(var=12.4<100.0),
07_00116.jpg,rejected,15.034179,20.777617,blurry(var=15.0<100.0),
07_00117.jpg,rejected,13.510471,21.248990,blurry(var=13.5<100.0),
07_00118.jpg,rejected,15.381379,21.752944,blurry(var=15.4<100.0),
07_00119.jpg,rejected,14.784679,22.787370,blurry(var=14.8<100.0),
07_00120.jpg,rejected,12.441013,21.228110,blurry(var=12.4<100.0),
07_00121.jpg,rejected,13.817365,23.809878,blurry(var=13.8<100.0),
07_00122.jpg,rejected,12.810222,24.392146,blurry(var=12.8<100.0),
07_00123.jpg,rejected,16.177225,27.146402,blurry(var=16.2<100.0),
07_00124.jpg,rejected,11.488861,26.383928,blurry(var=11.5<100.0),
07_00125.jpg,rejected,13.443345,25.797063,blurry(var=13.4<100.0),
07_00126.jpg,rejected,8.626196,25.698886,blurry(var=8.6<100.0),
07_00127.jpg,rejected,5.760782,23.348998,blurry(var=5.8<100.0),
07_00128.jpg,rejected,6.946506,25.233863,blurry(var=6.9<100.0),
07_00129.jpg,rejected,5.643784,25.435767,blurry(var=5.6<100.0),
07_00130.jpg,rejected,3.975608,24.705576,blurry(var=4.0<100.0),
07_00131.jpg,rejected,3.809346,25.851770,blurry(var=3.8<100.0),
07_00132.jpg,rejected,8.215286,24.795554,blurry(var=8.2<100.0),
07_00133.jpg,rejected,5.551978,23.675020,blurry(var=5.6<100.0),
